Product ID,Week,Orders,Inventory
5776,2025-01-06,0,497
5776,2025-01-13,0,210
5776,2025-01-20,0,524
5776,2025-01-27,0,210
5777,2025-01-06,0,822
5777,2025-01-13,0,25
5777,2025-01-20,0,112
5777,2025-01-27,0,25
5779,2025-01-06,0,624
5779,2025-01-13,0,76
5779,2025-01-20,0,76
5779,2025-01-27,0,76
5781,2025-01-06,0,711
5781,2025-01-13,0,136
5781,2025-01-20,0,136
5781,2025-01-27,0,136
5782,2025-01-06,86,62
5782,2025-01-13,0,62
5782,2025-01-20,0,62
5782,2025-01-27,0,62
5784,2025-01-06,290,34
5784,2025-01-13,0,34
5784,2025-01-20,0,34
5784,2025-01-27,0,34
5786,2025-01-06,0,579
5786,2025-01-13,184,303
5786,2025-01-20,276,211
5786,2025-01-27,0,211
5789,2025-01-06,183,151
5789,2025-01-13,267,236
5789,2025-01-20,0,151
5789,2025-01-27,0,151
5797,2025-01-06,0,247
5797,2025-01-13,0,239
5797,2025-01-20,0,239
5797,2025-01-27,0,239
5798,2025-01-06,0,432
5798,2025-01-13,0,160
5798,2025-01-20,0,160
5798,2025-01-27,0,160
5799,2025-01-06,0,292
5799,2025-01-13,0,69
5799,2025-01-20,0,69
5799,2025-01-27,0,69
5808,2025-01-06,33,28
5808,2025-01-13,0,28
5808,2025-01-20,0,28
5808,2025-01-27,0,28
5812,2025-01-06,144,211
5812,2025-01-13,0,211
5812,2025-01-20,0,211
5812,2025-01-27,0,211
5814,2025-01-06,0,452
5814,2025-01-13,0,73
5814,2025-01-20,0,73
5814,2025-01-27,0,73
5815,2025-01-06,499,289
5815,2025-01-13,237,289
5815,2025-01-20,0,420
5815,2025-01-27,0,289
5818,2025-01-06,0,478
5818,2025-01-13,0,49
5818,2025-01-20,0,49
5818,2025-01-27,0,49
5820,2025-01-06,0,334
5820,2025-01-13,0,60
5820,2025-01-20,0,436
5820,2025-01-27,0,60
5822,2025-01-06,396,161
5822,2025-01-13,0,161
5822,2025-01-20,0,161
5822,2025-01-27,0,161
5823,2025-01-06,0,515
5823,2025-01-13,253,342
5823,2025-01-20,0,89
5823,2025-01-27,0,89
5826,2025-01-06,0,341
5826,2025-01-13,0,60
5826,2025-01-20,0,60
5826,2025-01-27,0,60
5834,2025-01-06,0,558
5834,2025-01-13,0,58
5834,2025-01-20,0,58
5834,2025-01-27,0,58
5835,2025-01-06,3,187
5835,2025-01-13,0,187
5835,2025-01-20,0,187
5835,2025-01-27,0,187
5836,2025-01-06,9,194
5836,2025-01-13,432,617
5836,2025-01-20,0,194
5836,2025-01-27,0,194
5838,2025-01-06,90,237
5838,2025-01-13,0,237
5838,2025-01-20,0,487
5838,2025-01-27,0,237
5839,2025-01-06,0,513
5839,2025-01-13,0,162
5839,2025-01-20,0,578
5839,2025-01-27,0,162
5845,2025-01-06,135,273
5845,2025-01-13,0,273
5845,2025-01-20,0,391
5845,2025-01-27,0,273
5848,2025-01-06,74,363
5848,2025-01-13,0,363
5848,2025-01-20,0,363
5848,2025-01-27,0,363
5851,2025-01-06,160,206
5851,2025-01-13,393,439
5851,2025-01-20,0,206
5851,2025-01-27,0,206
5861,2025-01-06,0,337
5861,2025-01-13,0,107
5861,2025-01-20,0,107
5861,2025-01-27,0,107
5864,2025-01-06,0,383
5864,2025-01-13,0,216
5864,2025-01-20,0,216
5864,2025-01-27,0,216
5869,2025-01-06,204,55
5869,2025-01-13,230,80
5869,2025-01-20,0,55
5869,2025-01-27,0,55
5874,2025-01-06,0,844
5874,2025-01-13,0,124
5874,2025-01-20,0,124
5874,2025-01-27,0,124
5877,2025-01-06,105,268
5877,2025-01-13,0,268
5877,2025-01-20,0,268
5877,2025-01-27,0,268
5882,2025-01-06,464,373
5882,2025-01-13,0,373
5882,2025-01-20,0,373
5882,2025-01-27,0,373
5887,2025-01-06,154,142
5887,2025-01-13,199,187
5887,2025-01-20,0,142
5887,2025-01-27,0,142
5891,2025-01-06,16,44
5891,2025-01-13,0,44
5891,2025-01-20,0,58
5891,2025-01-27,0,44
5892,2025-01-06,158,111
5892,2025-01-13,132,111
5892,2025-01-20,0,124
5892,2025-01-27,0,111
5898,2025-01-06,0,230
5898,2025-01-13,0,210
5898,2025-01-20,0,210
5898,2025-01-27,0,210
5902,2025-01-06,210,59
5902,2025-01-13,0,59
5902,2025-01-20,0,59
5902,2025-01-27,0,108
5903,2025-01-06,167,188
5903,2025-01-13,197,218
5903,2025-01-20,0,188
5903,2025-01-27,0,188
5907,2025-01-06,408,338
5907,2025-01-13,0,338
5907,2025-01-20,0,338
5907,2025-01-27,0,338
5910,2025-01-06,0,713
5910,2025-01-13,0,222
5910,2025-01-20,0,222
5910,2025-01-27,0,222
5913,2025-01-06,0,358
5913,2025-01-13,0,26
5913,2025-01-20,0,26
5913,2025-01-27,0,26
5916,2025-01-06,0,618
5916,2025-01-13,0,173
5916,2025-01-20,0,173
5916,2025-01-27,0,173
5920,2025-01-06,0,639
5920,2025-01-13,0,308
5920,2025-01-20,0,308
5920,2025-01-27,0,308
5922,2025-01-06,0,436
5922,2025-01-13,0,276
5922,2025-01-20,0,276
5922,2025-01-27,0,276
5924,2025-01-06,0,424
5924,2025-01-13,0,231
5924,2025-01-20,0,231
5924,2025-01-27,0,231
5925,2025-01-06,0,467
5925,2025-01-13,0,270
5925,2025-01-20,0,737
5925,2025-01-27,0,270
5926,2025-01-06,0,698
5926,2025-01-13,18,120
5926,2025-01-20,0,102
5926,2025-01-27,0,102
5930,2025-01-06,4,251
5930,2025-01-13,0,251
5930,2025-01-20,0,251
5930,2025-01-27,0,251
5931,2025-01-06,438,122
5931,2025-01-13,0,122
5931,2025-01-20,0,122
5931,2025-01-27,0,122
5943,2025-01-06,0,521
5943,2025-01-13,0,66
5943,2025-01-20,0,66
5943,2025-01-27,0,66
5945,2025-01-06,0,321
5945,2025-01-13,0,117
5945,2025-01-20,0,117
5945,2025-01-27,0,117
5946,2025-01-06,0,361
5946,2025-01-13,60,118
5946,2025-01-20,0,58
5946,2025-01-27,0,58
5948,2025-01-06,0,381
5948,2025-01-13,0,297
5948,2025-01-20,0,297
5948,2025-01-27,0,297
5952,2025-01-06,212,31
5952,2025-01-13,0,31
5952,2025-01-20,0,31
5952,2025-01-27,0,31
5956,2025-01-06,0,309
5956,2025-01-13,0,195
5956,2025-01-20,0,195
5956,2025-01-27,0,195
5963,2025-01-06,0,194
5963,2025-01-13,0,90
5963,2025-01-20,0,283
5963,2025-01-27,0,90
5966,2025-01-06,0,473
5966,2025-01-13,0,299
5966,2025-01-20,0,397
5966,2025-01-27,0,299
5969,2025-01-06,491,294
5969,2025-01-13,0,294
5969,2025-01-20,0,294
5969,2025-01-27,0,294
5970,2025-01-06,175,368
5970,2025-01-13,310,233
5970,2025-01-20,310,233
5970,2025-01-27,0,233
5972,2025-01-06,0,596
5972,2025-01-13,191,347
5972,2025-01-20,0,156
5972,2025-01-27,0,156
5973,2025-01-06,0,596
5973,2025-01-13,0,227
5973,2025-01-20,0,136
5973,2025-01-27,0,45
5974,2025-01-06,0,516
5974,2025-01-13,455,673
5974,2025-01-20,0,218
5974,2025-01-27,0,218
5985,2025-01-06,84,266
5985,2025-01-13,0,266
5985,2025-01-20,0,266
5985,2025-01-27,0,266
5987,2025-01-06,0,706
5987,2025-01-13,0,55
5987,2025-01-20,0,55
5987,2025-01-27,0,55
5993,2025-01-06,148,168
5993,2025-01-13,0,168
5993,2025-01-20,0,216
5993,2025-01-27,0,168
5994,2025-01-06,0,733
5994,2025-01-13,0,111
5994,2025-01-20,0,111
5994,2025-01-27,0,111
5999,2025-01-06,76,254
5999,2025-01-13,192,370
5999,2025-01-20,0,254
5999,2025-01-27,0,254
6000,2025-01-06,260,339
6000,2025-01-13,0,339
6000,2025-01-20,0,339
6000,2025-01-27,0,339
6001,2025-01-06,11,216
6001,2025-01-13,0,216
6001,2025-01-20,0,438
6001,2025-01-27,0,216
6007,2025-01-06,40,631
6007,2025-01-13,320,352
6007,2025-01-20,320,352
6007,2025-01-27,0,352
6008,2025-01-06,0,184
6008,2025-01-13,0,175
6008,2025-01-20,0,175
6008,2025-01-27,0,175
6013,2025-01-06,0,377
6013,2025-01-13,0,37
6013,2025-01-20,0,318
6013,2025-01-27,0,37
6015,2025-01-06,0,498
6015,2025-01-13,0,32
6015,2025-01-20,0,32
6015,2025-01-27,0,32
6017,2025-01-06,0,457
6017,2025-01-13,0,135
6017,2025-01-20,0,305
6017,2025-01-27,0,135
6018,2025-01-06,0,395
6018,2025-01-13,0,196
6018,2025-01-20,0,196
6018,2025-01-27,0,196
6020,2025-01-06,0,834
6020,2025-01-13,0,79
6020,2025-01-20,0,79
6020,2025-01-27,0,79
6022,2025-01-06,0,677
6022,2025-01-13,0,475
6022,2025-01-20,21,272
6022,2025-01-27,0,90
6024,2025-01-06,241,81
6024,2025-01-13,339,180
6024,2025-01-20,0,81
6024,2025-01-27,0,81
6026,2025-01-06,0,651
6026,2025-01-13,0,219
6026,2025-01-20,0,219
6026,2025-01-27,0,219
6027,2025-01-06,0,525
6027,2025-01-13,0,196
6027,2025-01-20,0,196
6027,2025-01-27,0,196
6030,2025-01-06,219,230
6030,2025-01-13,0,230
6030,2025-01-20,0,298
6030,2025-01-27,0,230
6031,2025-01-06,0,540
6031,2025-01-13,0,261
6031,2025-01-20,0,261
6031,2025-01-27,0,261
6033,2025-01-06,74,69
6033,2025-01-13,0,69
6033,2025-01-20,0,69
6033,2025-01-27,0,69
6040,2025-01-06,345,277
6040,2025-01-13,456,165
6040,2025-01-20,456,165
6040,2025-01-27,0,165
6043,2025-01-06,0,513
6043,2025-01-13,0,194
6043,2025-01-20,0,194
6043,2025-01-27,0,194
6045,2025-01-06,0,433
6045,2025-01-13,0,77
6045,2025-01-20,0,77
6045,2025-01-27,0,77
6046,2025-01-06,0,131
6046,2025-01-13,273,379
6046,2025-01-20,0,106
6046,2025-01-27,0,106
6049,2025-01-06,0,138
6049,2025-01-13,0,33
6049,2025-01-20,0,33
6049,2025-01-27,0,33
6053,2025-01-06,93,265
6053,2025-01-13,0,392
6053,2025-01-20,0,375
6053,2025-01-27,0,265
6055,2025-01-06,109,44
6055,2025-01-13,0,44
6055,2025-01-20,0,258
6055,2025-01-27,0,44
6062,2025-01-06,329,163
6062,2025-01-13,0,163
6062,2025-01-20,0,163
6062,2025-01-27,0,163
6065,2025-01-06,0,639
6065,2025-01-13,0,93
6065,2025-01-20,0,93
6065,2025-01-27,0,93
6067,2025-01-06,0,334
6067,2025-01-13,447,559
6067,2025-01-20,0,112
6067,2025-01-27,0,112
6078,2025-01-06,0,164
6078,2025-01-13,0,136
6078,2025-01-20,0,136
6078,2025-01-27,0,136
6079,2025-01-06,0,525
6079,2025-01-13,0,298
6079,2025-01-20,0,298
6079,2025-01-27,0,298
6081,2025-01-06,0,305
6081,2025-01-13,0,21
6081,2025-01-20,0,21
6081,2025-01-27,0,21
6083,2025-01-06,0,279
6083,2025-01-13,295,513
6083,2025-01-20,0,218
6083,2025-01-27,0,218
6084,2025-01-06,0,758
6084,2025-01-13,0,696
6084,2025-01-20,0,634
6084,2025-01-27,0,572
6085,2025-01-06,0,136
6085,2025-01-13,0,61
6085,2025-01-20,0,440
6085,2025-01-27,0,61
6089,2025-01-06,358,239
6089,2025-01-13,0,239
6089,2025-01-20,0,239
6089,2025-01-27,0,377
6091,2025-01-06,80,101
6091,2025-01-13,0,101
6091,2025-01-20,0,101
6091,2025-01-27,0,101
6098,2025-01-06,0,357
6098,2025-01-13,0,248
6098,2025-01-20,0,565
6098,2025-01-27,0,248
6104,2025-01-06,314,246
6104,2025-01-13,0,246
6104,2025-01-20,0,323
6104,2025-01-27,0,246
6107,2025-01-06,20,109
6107,2025-01-13,0,441
6107,2025-01-20,0,285
6107,2025-01-27,0,109
6108,2025-01-06,0,610
6108,2025-01-13,0,20
6108,2025-01-20,0,20
6108,2025-01-27,0,20
6110,2025-01-06,0,230
6110,2025-01-13,0,47
6110,2025-01-20,0,47
6110,2025-01-27,0,47
6121,2025-01-06,0,483
6121,2025-01-13,0,145
6121,2025-01-20,0,145
6121,2025-01-27,0,145
6127,2025-01-06,186,90
6127,2025-01-13,0,90
6127,2025-01-20,0,90
6127,2025-01-27,0,90
6131,2025-01-06,0,240
6131,2025-01-13,0,153
6131,2025-01-20,0,416
6131,2025-01-27,0,153
6132,2025-01-06,327,20
6132,2025-01-13,0,20
6132,2025-01-20,0,20
6132,2025-01-27,0,20
6135,2025-01-06,0,819
6135,2025-01-13,0,97
6135,2025-01-20,0,97
6135,2025-01-27,0,97
6137,2025-01-06,140,91
6137,2025-01-13,0,91
6137,2025-01-20,0,321
6137,2025-01-27,0,91
6143,2025-01-06,330,253
6143,2025-01-13,0,253
6143,2025-01-20,0,281
6143,2025-01-27,0,253
6159,2025-01-06,295,160
6159,2025-01-13,0,160
6159,2025-01-20,0,352
6159,2025-01-27,0,160
6161,2025-01-06,264,223
6161,2025-01-13,0,223
6161,2025-01-20,0,223
6161,2025-01-27,0,223
6171,2025-01-06,118,191
6171,2025-01-13,0,191
6171,2025-01-20,0,397
6171,2025-01-27,0,191
6174,2025-01-06,0,611
6174,2025-01-13,0,144
6174,2025-01-20,0,144
6174,2025-01-27,0,144
6177,2025-01-06,0,315
6177,2025-01-13,0,243
6177,2025-01-20,0,243
6177,2025-01-27,0,243
6178,2025-01-06,0,726
6178,2025-01-13,0,52
6178,2025-01-20,0,88
6178,2025-01-27,0,52
6180,2025-01-06,0,535
6180,2025-01-13,0,203
6180,2025-01-20,0,203
6180,2025-01-27,0,203
6182,2025-01-06,0,136
6182,2025-01-13,0,85
6182,2025-01-20,0,85
6182,2025-01-27,0,85
6186,2025-01-06,0,519
6186,2025-01-13,0,199
6186,2025-01-20,0,199
6186,2025-01-27,0,199
6189,2025-01-06,256,105
6189,2025-01-13,0,105
6189,2025-01-20,0,105
6189,2025-01-27,0,105
6191,2025-01-06,0,652
6191,2025-01-13,0,171
6191,2025-01-20,0,171
6191,2025-01-27,0,171
6196,2025-01-06,20,198
6196,2025-01-13,0,198
6196,2025-01-20,0,404
6196,2025-01-27,0,198
6201,2025-01-06,0,667
6201,2025-01-13,0,77
6201,2025-01-20,0,77
6201,2025-01-27,0,77
6207,2025-01-06,126,232
6207,2025-01-13,0,870
6207,2025-01-20,0,614
6207,2025-01-27,0,232
6211,2025-01-06,118,68
6211,2025-01-13,0,68
6211,2025-01-20,0,68
6211,2025-01-27,0,68
6215,2025-01-06,430,110
6215,2025-01-13,0,110
6215,2025-01-20,0,110
6215,2025-01-27,0,110
6216,2025-01-06,204,64
6216,2025-01-13,0,64
6216,2025-01-20,0,64
6216,2025-01-27,0,64
6217,2025-01-06,97,191
6217,2025-01-13,0,191
6217,2025-01-20,0,191
6217,2025-01-27,0,191
6219,2025-01-06,0,634
6219,2025-01-13,123,298
6219,2025-01-20,0,175
6219,2025-01-27,0,175
6222,2025-01-06,0,550
6222,2025-01-13,274,296
6222,2025-01-20,0,22
6222,2025-01-27,0,22
6228,2025-01-06,0,679
6228,2025-01-13,0,137
6228,2025-01-20,0,137
6228,2025-01-27,0,137
6230,2025-01-06,0,836
6230,2025-01-13,0,189
6230,2025-01-20,0,189
6230,2025-01-27,0,189
6232,2025-01-06,34,247
6232,2025-01-13,0,247
6232,2025-01-20,0,612
6232,2025-01-27,0,247
6234,2025-01-06,0,99
6234,2025-01-13,0,92
6234,2025-01-20,0,503
6234,2025-01-27,0,92
6235,2025-01-06,448,187
6235,2025-01-13,0,187
6235,2025-01-20,0,187
6235,2025-01-27,0,187
6236,2025-01-06,0,541
6236,2025-01-13,0,324
6236,2025-01-20,0,324
6236,2025-01-27,0,324
6240,2025-01-06,92,115
6240,2025-01-13,0,115
6240,2025-01-20,0,335
6240,2025-01-27,0,115
6242,2025-01-06,158,165
6242,2025-01-13,0,165
6242,2025-01-20,0,165
6242,2025-01-27,0,165
6244,2025-01-06,58,196
6244,2025-01-13,0,196
6244,2025-01-20,0,196
6244,2025-01-27,0,196
6245,2025-01-06,35,340
6245,2025-01-13,117,258
6245,2025-01-20,117,258
6245,2025-01-27,0,258
6248,2025-01-06,264,104
6248,2025-01-13,0,104
6248,2025-01-20,0,104
6248,2025-01-27,0,104
6250,2025-01-06,0,739
6250,2025-01-13,0,249
6250,2025-01-20,0,365
6250,2025-01-27,0,249
6259,2025-01-06,0,320
6259,2025-01-13,0,242
6259,2025-01-20,0,242
6259,2025-01-27,0,242
6261,2025-01-06,0,238
6261,2025-01-13,0,69
6261,2025-01-20,0,69
6261,2025-01-27,0,69
6265,2025-01-06,272,200
6265,2025-01-13,0,200
6265,2025-01-20,0,200
6265,2025-01-27,0,200
6266,2025-01-06,43,145
6266,2025-01-13,0,145
6266,2025-01-20,0,337
6266,2025-01-27,0,145
6267,2025-01-06,0,276
6267,2025-01-13,0,89
6267,2025-01-20,0,89
6267,2025-01-27,0,89
6271,2025-01-06,0,381
6271,2025-01-13,0,55
6271,2025-01-20,0,55
6271,2025-01-27,0,55
6272,2025-01-06,177,142
6272,2025-01-13,0,142
6272,2025-01-20,0,142
6272,2025-01-27,0,142
6275,2025-01-06,0,746
6275,2025-01-13,0,149
6275,2025-01-20,0,149
6275,2025-01-27,0,149
6276,2025-01-06,0,516
6276,2025-01-13,0,54
6276,2025-01-20,0,54
6276,2025-01-27,0,54
6277,2025-01-06,364,48
6277,2025-01-13,0,48
6277,2025-01-20,0,48
6277,2025-01-27,0,48
6278,2025-01-06,0,162
6278,2025-01-13,0,71
6278,2025-01-20,0,71
6278,2025-01-27,0,71
6280,2025-01-06,0,581
6280,2025-01-13,0,888
6280,2025-01-20,0,548
6280,2025-01-27,0,208
6281,2025-01-06,339,212
6281,2025-01-13,0,212
6281,2025-01-20,0,212
6281,2025-01-27,0,212
6282,2025-01-06,554,298
6282,2025-01-13,7,298
6282,2025-01-20,0,572
6282,2025-01-27,0,298
6283,2025-01-06,341,343
6283,2025-01-13,0,343
6283,2025-01-20,0,343
6283,2025-01-27,0,352
6286,2025-01-06,0,118
6286,2025-01-13,0,101
6286,2025-01-20,0,101
6286,2025-01-27,0,101
6291,2025-01-06,321,204
6291,2025-01-13,0,204
6291,2025-01-20,0,204
6291,2025-01-27,0,224
6292,2025-01-06,98,146
6292,2025-01-13,0,146
6292,2025-01-20,0,384
6292,2025-01-27,0,146
6293,2025-01-06,0,367
6293,2025-01-13,0,21
6293,2025-01-20,0,21
6293,2025-01-27,0,21
6295,2025-01-06,253,142
6295,2025-01-13,0,142
6295,2025-01-20,0,142
6295,2025-01-27,0,142
6297,2025-01-06,0,820
6297,2025-01-13,0,367
6297,2025-01-20,0,281
6297,2025-01-27,0,195
6300,2025-01-06,0,641
6300,2025-01-13,0,271
6300,2025-01-20,0,271
6300,2025-01-27,0,271
6303,2025-01-06,103,204
6303,2025-01-13,0,204
6303,2025-01-20,0,589
6303,2025-01-27,0,204
6309,2025-01-06,0,239
6309,2025-01-13,0,67
6309,2025-01-20,0,198
6309,2025-01-27,0,67
6312,2025-01-06,0,392
6312,2025-01-13,0,67
6312,2025-01-20,0,67
6312,2025-01-27,0,67
6314,2025-01-06,0,945
6314,2025-01-13,0,31
6314,2025-01-20,0,31
6314,2025-01-27,0,31
6317,2025-01-06,0,325
6317,2025-01-13,0,167
6317,2025-01-20,0,167
6317,2025-01-27,0,167
6321,2025-01-06,0,216
6321,2025-01-13,0,141
6321,2025-01-20,0,143
6321,2025-01-27,0,141
6323,2025-01-06,0,554
6323,2025-01-13,0,240
6323,2025-01-20,0,565
6323,2025-01-27,0,240
6330,2025-01-06,306,240
6330,2025-01-13,0,240
6330,2025-01-20,0,240
6330,2025-01-27,0,240
6332,2025-01-06,0,484
6332,2025-01-13,0,71
6332,2025-01-20,0,71
6332,2025-01-27,0,71
6335,2025-01-06,279,158
6335,2025-01-13,0,158
6335,2025-01-20,0,158
6335,2025-01-27,0,158
6336,2025-01-06,0,430
6336,2025-01-13,0,301
6336,2025-01-20,0,301
6336,2025-01-27,0,301
6346,2025-01-06,0,724
6346,2025-01-13,0,540
6346,2025-01-20,0,357
6346,2025-01-27,0,173
6350,2025-01-06,395,182
6350,2025-01-13,37,182
6350,2025-01-20,0,361
6350,2025-01-27,0,182
6354,2025-01-06,0,784
6354,2025-01-13,0,242
6354,2025-01-20,0,242
6354,2025-01-27,0,242
6362,2025-01-06,0,504
6362,2025-01-13,0,339
6362,2025-01-20,53,174
6362,2025-01-27,0,62
6363,2025-01-06,0,470
6363,2025-01-13,0,301
6363,2025-01-20,0,460
6363,2025-01-27,0,301
6365,2025-01-06,0,325
6365,2025-01-13,392,613
6365,2025-01-20,0,221
6365,2025-01-27,0,221
6366,2025-01-06,0,576
6366,2025-01-13,337,419
6366,2025-01-20,0,82
6366,2025-01-27,0,82
6371,2025-01-06,0,805
6371,2025-01-13,0,69
6371,2025-01-20,0,243
6371,2025-01-27,0,69
6375,2025-01-06,0,601
6375,2025-01-13,0,29
6375,2025-01-20,0,29
6375,2025-01-27,0,29
6378,2025-01-06,0,527
6378,2025-01-13,0,157
6378,2025-01-20,0,157
6378,2025-01-27,0,157
6384,2025-01-06,0,259
6384,2025-01-13,0,74
6384,2025-01-20,0,74
6384,2025-01-27,0,74
6389,2025-01-06,0,347
6389,2025-01-13,19,58
6389,2025-01-20,0,39
6389,2025-01-27,0,39
6393,2025-01-06,0,498
6393,2025-01-13,0,40
6393,2025-01-20,0,40
6393,2025-01-27,0,40
6395,2025-01-06,0,194
6395,2025-01-13,0,89
6395,2025-01-20,0,89
6395,2025-01-27,0,89
6396,2025-01-06,177,220
6396,2025-01-13,0,220
6396,2025-01-20,0,220
6396,2025-01-27,0,220
6397,2025-01-06,86,232
6397,2025-01-13,0,232
6397,2025-01-20,0,482
6397,2025-01-27,0,232
6398,2025-01-06,0,757
6398,2025-01-13,173,307
6398,2025-01-20,0,134
6398,2025-01-27,0,134
6403,2025-01-06,0,158
6403,2025-01-13,0,139
6403,2025-01-20,0,139
6403,2025-01-27,0,139
6404,2025-01-06,0,244
6404,2025-01-13,0,26
6404,2025-01-20,0,26
6404,2025-01-27,0,26
6406,2025-01-06,0,433
6406,2025-01-13,0,55
6406,2025-01-20,0,55
6406,2025-01-27,0,55
6410,2025-01-06,5,35
6410,2025-01-13,0,35
6410,2025-01-20,0,331
6410,2025-01-27,0,35
6411,2025-01-06,0,266
6411,2025-01-13,0,63
6411,2025-01-20,0,63
6411,2025-01-27,0,63
6415,2025-01-06,0,410
6415,2025-01-13,272,323
6415,2025-01-20,0,51
6415,2025-01-27,0,51
6417,2025-01-06,102,152
6417,2025-01-13,0,152
6417,2025-01-20,0,152
6417,2025-01-27,0,152
6418,2025-01-06,0,513
6418,2025-01-13,0,365
6418,2025-01-20,0,365
6418,2025-01-27,0,365
6434,2025-01-06,139,235
6434,2025-01-13,0,235
6434,2025-01-20,0,349
6434,2025-01-27,0,235
6435,2025-01-06,214,172
6435,2025-01-13,0,172
6435,2025-01-20,0,172
6435,2025-01-27,0,172
6437,2025-01-06,0,620
6437,2025-01-13,0,380
6437,2025-01-20,232,140
6437,2025-01-27,0,132
6439,2025-01-06,173,43
6439,2025-01-13,357,227
6439,2025-01-20,0,43
6439,2025-01-27,0,43
6441,2025-01-06,0,543
6441,2025-01-13,0,303
6441,2025-01-20,0,303
6441,2025-01-27,0,303
6442,2025-01-06,0,564
6442,2025-01-13,0,194
6442,2025-01-20,0,419
6442,2025-01-27,0,194
6447,2025-01-06,0,302
6447,2025-01-13,0,161
6447,2025-01-20,0,161
6447,2025-01-27,0,161
6451,2025-01-06,0,429
6451,2025-01-13,0,73
6451,2025-01-20,0,73
6451,2025-01-27,0,73
6453,2025-01-06,688,298
6453,2025-01-13,211,298
6453,2025-01-20,0,536
6453,2025-01-27,0,298
6454,2025-01-06,0,592
6454,2025-01-13,0,312
6454,2025-01-20,0,451
6454,2025-01-27,0,312
6457,2025-01-06,330,135
6457,2025-01-13,0,339
6457,2025-01-20,0,402
6457,2025-01-27,0,135
6459,2025-01-06,143,80
6459,2025-01-13,245,182
6459,2025-01-20,0,80
6459,2025-01-27,0,80
6467,2025-01-06,0,472
6467,2025-01-13,0,235
6467,2025-01-20,0,235
6467,2025-01-27,0,235
6473,2025-01-06,0,218
6473,2025-01-13,0,101
6473,2025-01-20,0,101
6473,2025-01-27,0,101
6474,2025-01-06,0,654
6474,2025-01-13,0,205
6474,2025-01-20,0,525
6474,2025-01-27,0,205
6476,2025-01-06,0,706
6476,2025-01-13,0,188
6476,2025-01-20,0,447
6476,2025-01-27,0,188
6477,2025-01-06,0,517
6477,2025-01-13,0,136
6477,2025-01-20,0,136
6477,2025-01-27,0,136
6479,2025-01-06,36,284
6479,2025-01-13,0,284
6479,2025-01-20,0,284
6479,2025-01-27,0,284
6483,2025-01-06,110,71
6483,2025-01-13,0,71
6483,2025-01-20,0,118
6483,2025-01-27,0,71
6485,2025-01-06,0,461
6485,2025-01-13,0,193
6485,2025-01-20,0,193
6485,2025-01-27,0,193
6486,2025-01-06,332,182
6486,2025-01-13,423,273
6486,2025-01-20,0,182
6486,2025-01-27,0,182
6487,2025-01-06,0,442
6487,2025-01-13,0,212
6487,2025-01-20,0,212
6487,2025-01-27,0,212
6488,2025-01-06,0,560
6488,2025-01-13,0,234
6488,2025-01-20,0,234
6488,2025-01-27,0,234
6489,2025-01-06,121,62
6489,2025-01-13,313,254
6489,2025-01-20,0,62
6489,2025-01-27,0,62
6491,2025-01-06,0,141
6491,2025-01-13,225,259
6491,2025-01-20,0,34
6491,2025-01-27,0,34
6492,2025-01-06,0,546
6492,2025-01-13,0,150
6492,2025-01-20,0,150
6492,2025-01-27,0,150
6494,2025-01-06,128,107
6494,2025-01-13,0,107
6494,2025-01-20,0,107
6494,2025-01-27,0,107
6495,2025-01-06,227,189
6495,2025-01-13,0,189
6495,2025-01-20,0,189
6495,2025-01-27,0,189
6496,2025-01-06,310,129
6496,2025-01-13,0,129
6496,2025-01-20,0,129
6496,2025-01-27,0,129
6499,2025-01-06,0,240
6499,2025-01-13,0,148
6499,2025-01-20,0,148
6499,2025-01-27,0,148
6500,2025-01-06,341,183
6500,2025-01-13,0,183
6500,2025-01-20,0,183
6500,2025-01-27,0,183
6502,2025-01-06,391,282
6502,2025-01-13,0,282
6502,2025-01-20,0,282
6502,2025-01-27,0,282
6507,2025-01-06,0,681
6507,2025-01-13,0,21
6507,2025-01-20,0,21
6507,2025-01-27,0,21
6510,2025-01-06,0,421
6510,2025-01-13,239,307
6510,2025-01-20,0,68
6510,2025-01-27,0,68
6520,2025-01-06,0,567
6520,2025-01-13,115,275
6520,2025-01-20,0,160
6520,2025-01-27,0,160
6524,2025-01-06,0,350
6524,2025-01-13,0,59
6524,2025-01-20,0,59
6524,2025-01-27,0,59
6531,2025-01-06,0,489
6531,2025-01-13,215,428
6531,2025-01-20,0,213
6531,2025-01-27,0,213
6534,2025-01-06,0,430
6534,2025-01-13,0,204
6534,2025-01-20,0,165
6534,2025-01-27,0,126
6540,2025-01-06,0,474
6540,2025-01-13,0,77
6540,2025-01-20,0,77
6540,2025-01-27,0,77
6544,2025-01-06,21,154
6544,2025-01-13,0,154
6544,2025-01-20,0,254
6544,2025-01-27,0,154
6545,2025-01-06,243,51
6545,2025-01-13,0,207
6545,2025-01-20,0,250
6545,2025-01-27,0,51
6548,2025-01-06,478,234
6548,2025-01-13,0,234
6548,2025-01-20,0,234
6548,2025-01-27,0,234
6550,2025-01-06,251,308
6550,2025-01-13,0,308
6550,2025-01-20,0,308
6550,2025-01-27,0,308
6554,2025-01-06,0,595
6554,2025-01-13,345,582
6554,2025-01-20,0,237
6554,2025-01-27,0,237
6560,2025-01-06,0,360
6560,2025-01-13,0,236
